,id,wikiDataId,type,city,name,country,countryCode,region,regionCode,regionWdId,latitude,longitude,population
380,110,Q807234,CITY,Baraki Barak,Baraki Barak,Afghanistan,AF,Logar Province,LOG,Q6667298,33.969166666,68.944722222,22305
381,3239757,Q3918458,ADM2,Baraki Barak,Baraki Barak,Afghanistan,AF,Logar Province,LOG,Q6667298,33.93,68.885277777,0
382,3232691,Q4858275,CITY,Baraki Rajan,Baraki Rajan,Afghanistan,AF,Logar Province,LOG,Q6667298,33.933333333,68.916666666,0
383,3297207,Q4858438,CITY,Baraqi,Baraqi,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.033333333,68.966666666,0
384,3655856,Q4860487,CITY,Barfak,Barfak,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.349166666,68.161111111,0
385,3252222,Q3696136,ADM2,Barg-i Matal,Barg-i Matal,Afghanistan,AF,Nuristan Province,NUR,Q167485,35.775,71.252777777,0
386,3384396,Q4860714,CITY,Barigah,Barigah,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.133333333,67.583333333,0
387,3311392,Q4860721,CITY,Barik-e Sofla,Barik-e Sofla,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.366666666,66.65,0
388,3330348,Q4860722,CITY,Barik-e `Olya,Barik-e `Olya,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.383333333,66.65,0
389,3425855,Q4860726,CITY,Barikak,Barikak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.1,67.8,0
390,3319404,Q1650491,ADM2,Barmal District,Barmal District,Afghanistan,AF,Paktika Province,PKA,Q185575,32.714444444,69.275,0
391,3243636,Q4865997,CITY,Baryavan,Baryavan,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.533333333,70.455833333,0
392,3409375,Q4866716,CITY,Basenj,Basenj,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.819444444,71.093888888,0
393,3347915,Q4866773,CITY,Bashanabad,Bashanabad,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.785,71.091666666,0
394,3440208,Q4868380,CITY,Bastukbacheh,Bastukbacheh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.15,67.05,0
395,3437840,Q1647526,ADM2,Bati Kot,Bati Kot,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.289444444,70.756666666,0
396,3220670,Q4869444,CITY,Batob,Batob,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.23,69.161111111,0
397,3305573,Q4873573,CITY,Bauragai,Bauragai,Afghanistan,AF,Balkh Province,BAL,Q121104,36.403888888,66.896388888,0
398,3329860,Q4873794,CITY,Bawragai,Bawragai,Afghanistan,AF,Balkh Province,BAL,Q121104,36.081944444,66.898333333,0
399,3391533,Q4873796,CITY,Bawrchi,Bawrchi,Afghanistan,AF,Balkh Province,BAL,Q121104,36.365833333,66.538611111,0
400,3287635,Q4873800,CITY,Bawshi,Bawshi,Afghanistan,AF,Balkh Province,BAL,Q121104,35.73,67.098055555,0
401,3235519,Q4874038,CITY,Bay Malasi,Bay Malasi,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.131666666,70.512777777,0
402,3435995,Q4874088,CITY,Bay Saqal,Bay Saqal,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.237777777,68.545277777,0
403,3302710,Q4874131,CITY,Bay Temor,Bay Temor,Afghanistan,AF,Balkh Province,BAL,Q121104,36.669166666,66.7575,0
404,3404530,Q4874288,CITY,Bayanan,Bayanan,Afghanistan,AF,Balkh Province,BAL,Q121104,35.8975,67.139166666,0
405,3212855,Q4874372,CITY,Baybacheh,Baybacheh,Afghanistan,AF,Badghis Province,BDG,Q172052,34.953333333,64.051111111,0
406,3413580,Q4874389,CITY,Baybul,Baybul,Afghanistan,AF,Balkh Province,BAL,Q121104,35.720555555,66.859444444,0
407,3257206,Q4874759,CITY,Bayram,Bayram,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.25,69.0,0
408,3209123,Q4874780,CITY,Bayri,Bayri,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.615277777,67.052777777,0
409,3250268,Q4875115,CITY,Bazar-e Taleh,Bazar-e Taleh,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.388611111,68.221388888,0
410,3321586,Q4875129,ADM2,Bazarak,Bazarak,Afghanistan,AF,Panjshir Province,PAN,Q181235,34.55,70.55,0
411,3472208,Q1982148,CITY,Bazarak,Bazarak,Afghanistan,AF,Panjshir Province,PAN,Q181235,35.313055555,69.515277777,24723
412,3213664,Q4875135,CITY,Bazargan,Bazargan,Afghanistan,AF,Herat Province,HER,Q182844,34.35416667,62.005,0
413,3318020,Q4875154,CITY,Bazartu,Bazartu,Afghanistan,AF,Badghis Province,BDG,Q172052,35.447777777,63.2925,0
414,3244466,Q4875179,CITY,Bazgir,Bazgir,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.64,71.462777777,0
415,3306994,Q4881602,CITY,Bekhe Qada,Bekhe Qada,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.15,67.466666666,0
416,3269518,Q4890991,CITY,Berana,Berana,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.433333333,67.266666666,0
417,3244259,Q4896226,CITY,Besh Qol,Besh Qol,Afghanistan,AF,Samangan Province,SAM,Q183015,35.91666667,68.245,0
418,3237270,Q4899863,CITY,Beygshahr,Beygshahr,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.4775,68.640833333,0
419,3319233,Q4902393,CITY,Bia Mordeh,Bia Mordeh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.95,68.2,0
420,3344239,Q4903956,CITY,Bid Qowl Bala,Bid Qowl Bala,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.55,67.5,0
421,3340207,Q4903924,CITY,Bid-e Kalan,Bid-e Kalan,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.345833333,70.310277777,0
422,3288427,Q4904221,CITY,Bidqowl,Bidqowl,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.1,66.816666666,0
423,3726226,Q2217968,ADM2,Bihsud District,Bihsud District,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.442777777,70.508888888,0
424,3199575,Q4907641,ADM2,Bilchiragh,Bilchiragh,Afghanistan,AF,Faryab Province,FYB,Q173830,35.8386,65.2308,0
425,3313793,Q4915598,CITY,Biraneh,Biraneh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.766666666,68.1,0
426,3367411,Q4916337,CITY,Birimak,Birimak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.2,67.516666666,0
427,3440730,Q4938887,CITY,Bolagh Tughaneh,Bolagh Tughaneh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.116666666,67.65,0
428,3297542,Q4938888,CITY,Bolagh-e Sabz,Bolagh-e Sabz,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.733333333,67.683333333,0
429,3266710,Q4938916,CITY,Boland Dival,Boland Dival,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.05,67.5,0
430,3209909,Q15202865,CITY,Bolowleh,Bolowleh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.88333333,68.08333333,0
431,3362918,Q4945111,CITY,Boria Bal,Boria Bal,Afghanistan,AF,Balkh Province,BAL,Q121104,37.17,67.235555555,0
432,3331533,Q4951464,CITY,Bowz Arigh,Bowz Arigh,Afghanistan,AF,Balkh Province,BAL,Q121104,37.318333333,66.671666666,0
433,3437238,Q4952773,CITY,Boz Darreh,Boz Darreh,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.968333333,69.09,0
434,3336887,Q4952799,CITY,Bozba'i,Bozba'i,Afghanistan,AF,Badghis Province,BDG,Q172052,35.451388888,63.383333333,0
435,3261658,Q4997215,CITY,Bum-e Shebar,Bum-e Shebar,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.816666666,67.516666666,0
436,3250207,Q3694291,ADM2,Burka,Burka,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.240833333,69.162777777,0
437,3213401,Q5055216,CITY,Cawgay,Cawgay,Afghanistan,AF,Zabul Province,ZAB,Q139126,32.23694444,66.64305556,0
438,923,Q958621,CITY,Chaghcharan,Chaghcharan,Afghanistan,AF,Ghor Province,GHO,Q186392,34.5225,65.251666666,15000
439,3230029,Q2725478,ADM2,Chaghcharan District,Chaghcharan District,Afghanistan,AF,Ghor Province,GHO,Q186392,34.5225,65.2517,0
440,3442301,Q2468989,ADM2,Chah Ab District,Chah Ab District,Afghanistan,AF,Takhar Province,TAK,Q186395,37.45004,69.8799,0
441,3224747,Q1647479,ADM2,Chahar Burjak District,Chahar Burjak District,Afghanistan,AF,Nimruz Province,NIM,Q183021,30.269588,62.151718,0
442,3298635,Q5067571,CITY,Chahar Dar,Chahar Dar,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.396111111,68.607222222,0
443,3434506,Q5067589,CITY,Chahar Kent,Chahar Kent,Afghanistan,AF,Balkh Province,BAL,Q121104,36.5,67.333333333,0
444,3297925,Q5067593,CITY,Chahar Mahalleh,Chahar Mahalleh,Afghanistan,AF,Balkh Province,BAL,Q121104,36.495277777,67.193333333,0
445,3259654,Q5067672,ADM2,Chaharikar District,Chaharikar District,Afghanistan,AF,Parwan Province,PAR,Q188157,34.9477,69.3116,0
446,3413198,Q5067690,CITY,Chahi,Chahi,Afghanistan,AF,Balkh Province,BAL,Q121104,36.998611111,66.686944444,0
447,661,Q21763949,CITY,Chahār Burj,Chahār Burj,Afghanistan,AF,Herat Province,HER,Q182844,34.244722222,62.191666666,11935
448,3365882,Q5068322,CITY,Chakhansur,Chakhansur,Afghanistan,AF,Nimruz Province,NIM,Q183021,31.17517,62.06449,0
449,3317845,Q388289,ADM2,Chakhansur District,Chakhansur District,Afghanistan,AF,Nimruz Province,NIM,Q183021,31.16666667,62.06666667,0
450,3249002,Q1059332,ADM2,Chaki Wardak,Chaki Wardak,Afghanistan,AF,Maidan Wardak Province,WAR,Q183056,34.108555555,68.579775,0
451,3292111,Q3309261,ADM2,Chal District,Chal District,Afghanistan,AF,Takhar Province,TAK,Q186395,36.4975,69.559166666,0
452,3340872,Q5068576,CITY,Chalas,Chalas,Afghanistan,AF,Kunar Province,KNR,Q188147,34.79138889,70.81694444,0
453,3214877,Q5069259,CITY,Cham Qal`eh,Cham Qal`eh,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.138611111,68.745833333,0
454,3369921,Q798508,ADM2,Chapa Dara,Chapa Dara,Afghanistan,AF,Kunar Province,KNR,Q188147,34.982777777,70.599444444,0
455,3299563,Q3694378,ADM2,Chaparhar,Chaparhar,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.32215,70.385284,0
456,3382798,Q5072958,CITY,Chapchal,Chapchal,Afghanistan,AF,Balkh Province,BAL,Q121104,36.016388888,67.195833333,0
457,3225466,Q2673902,ADM2,Char Asiab,Char Asiab,Afghanistan,AF,Kabul Province,KAB,Q188933,34.387222222,69.072777777,0
458,3333700,Q5073601,CITY,Char Bagh,Char Bagh,Afghanistan,AF,Laghman Province,LAG,Q185442,34.53166667,70.28972222,0
459,3235724,Q5073615,CITY,Char Bulak,Char Bulak,Afghanistan,AF,Balkh Province,BAL,Q121104,36.767222222,66.705277777,0
460,3615249,Q1062874,ADM2,Char Dara District,Char Dara District,Afghanistan,AF,Kunduz Province,KDZ,Q186418,36.6933,68.8014,0
461,3398200,Q5073643,CITY,Char Kateh,Char Kateh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.833333333,68.116666666,0
462,3318372,Q3694342,ADM2,Charbolak,Charbolak,Afghanistan,AF,Balkh Province,BAL,Q121104,36.833333333,66.639444444,91539
463,448,Q944395,CITY,Charikar,Charikar,Afghanistan,AF,Parwan Province,PAR,Q188157,35.016666666,69.166666666,69110
464,3402650,Q2215285,ADM2,Charkh District,Charkh District,Afghanistan,AF,Logar Province,LOG,Q6667298,33.7967,68.9411,0
465,3238990,Q3694271,ADM2,Charkint,Charkint,Afghanistan,AF,Balkh Province,BAL,Q121104,36.367777777,67.240277777,0
466,3319664,Q4816628,ADM2,Charsadda District,Charsadda District,Afghanistan,AF,Ghor Province,GHO,Q186392,35.119444444,65.117777777,0
467,3333857,Q5087397,CITY,Chasnud-e Sofla,Chasnud-e Sofla,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.921944444,71.289444444,0
468,3394857,Q5087398,CITY,Chasnud-e `Olya,Chasnud-e `Olya,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.766666666,71.533333333,0
469,3215411,Q2665173,ADM2,Chawkay,Chawkay,Afghanistan,AF,Kunar Province,KNR,Q188147,34.6961,70.9247,0
470,3394406,Q13582138,CITY,Chehel Gazi,Chehel Gazi,Afghanistan,AF,Balkh Province,BAL,Q121104,36.73,66.99166667,0
471,3351155,Q5089603,CITY,Chehel Tan,Chehel Tan,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.716666666,67.616666666,0
472,3238931,Q5090663,CITY,Chemtal,Chemtal,Afghanistan,AF,Balkh Province,BAL,Q121104,36.6775,66.805833333,0
473,3202976,Q5093010,CITY,Cheshmeh-ye Duzakh,Cheshmeh-ye Duzakh,Afghanistan,AF,Badghis Province,BDG,Q172052,35.087777777,63.088333333,0
474,3238779,Q5093034,CITY,Cheshmeh-ye Shafa,Cheshmeh-ye Shafa,Afghanistan,AF,Balkh Province,BAL,Q121104,36.533333333,66.966666666,0
475,3353554,Q5093033,CITY,Cheshmeh-ye Shir,Cheshmeh-ye Shir,Afghanistan,AF,Baghlan Province,BGL,Q170309,36.0675,68.589166666,0
476,3337594,Q3694243,ADM2,Chimtal,Chimtal,Afghanistan,AF,Balkh Province,BAL,Q121104,36.517777777,66.600833333,103630
477,338,Q5101860,CITY,Chiras,Chiras,Afghanistan,AF,Sar-e Pol Province,SAR,Q182487,35.41666667,65.98333333,12779
478,3337032,Q3696177,ADM2,Chishti Sharif District,Chishti Sharif District,Afghanistan,AF,Herat Province,HER,Q182844,34.445277777,63.957222222,0
479,3532354,Q2720579,CITY,Chora,Chora,Afghanistan,AF,Uruzgan Province,URU,Q183028,32.85,66.08,0
480,3249043,Q5115235,CITY,Chub Bash,Chub Bash,Afghanistan,AF,Balkh Province,BAL,Q121104,37.346666666,66.906388888,0
481,3399815,Q5208090,CITY,Dado,Dado,Afghanistan,AF,Ghazni Province,GHA,Q180415,33.6681,68.6008,0
482,3213789,Q5208129,CITY,Dadwal,Dadwal,Afghanistan,AF,Khost Province,KHO,Q185752,33.3103,69.7992,0
483,3433714,Q5208719,CITY,Dahan-e Av Par,Dahan-e Av Par,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.966666666,67.866666666,0
484,3355871,Q5208720,CITY,Dahan-e Baghdarreh,Dahan-e Baghdarreh,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.607777777,69.446944444,0
485,3272673,Q5208721,CITY,Dahan-e Chahar Deh,Dahan-e Chahar Deh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.716666666,66.816666666,0
486,3312495,Q5208723,CITY,Dahan-e Darreh Chasht,Dahan-e Darreh Chasht,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.95,66.533333333,0
487,3318405,Q5208724,CITY,Dahan-e Dival,Dahan-e Dival,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.45,67.583333333,0
488,3261809,Q5208725,CITY,Dahan-e Do Laneh,Dahan-e Do Laneh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.366666666,67.5,0
489,3440322,Q5208726,CITY,Dahan-e Eshposhteh,Dahan-e Eshposhteh,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.301111111,68.084444444,0
490,3345994,Q5208728,CITY,Dahan-e Fatu,Dahan-e Fatu,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.183333333,67.0,0
491,3374064,Q5208730,CITY,Dahan-e Jow Palal,Dahan-e Jow Palal,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.866666666,67.5,0
492,3214015,Q5208731,CITY,Dahan-e Jowkak,Dahan-e Jowkak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.95,68.0,0
493,3410989,Q5208732,CITY,Dahan-e Kanak,Dahan-e Kanak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.716666666,66.866666666,0
494,3318352,Q5208733,CITY,Dahan-e Karkareh,Dahan-e Karkareh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.983333333,68.083333333,0
495,3407657,Q5208734,CITY,Dahan-e Khawal,Dahan-e Khawal,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.916666666,68.166666666,0
496,3396598,Q5208735,CITY,Dahan-e Khoshkak,Dahan-e Khoshkak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.783333333,67.983333333,0
497,3311405,Q5208736,CITY,Dahan-e Koklan,Dahan-e Koklan,Afghanistan,AF,Badghis Province,BDG,Q172052,34.863888888,62.555833333,0
498,3297552,Q5208737,CITY,Dahan-e Mad,Dahan-e Mad,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.933333333,67.95,0
499,3200361,Q5208738,CITY,Dahan-e Shibar,Dahan-e Shibar,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.466666666,67.333333333,0
500,3295477,Q5208739,CITY,Dahan-e Siahqowl,Dahan-e Siahqowl,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.559166666,68.410833333,0
501,3348071,Q5208741,CITY,Dahan-e Valian,Dahan-e Valian,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.589722222,68.869444444,0
502,3370077,Q4808942,ADM2,Dahana i Ghuri,Dahana i Ghuri,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.823055555,68.458333333,0
503,524,Q5194960,CITY,Dahaneh-ye Ghowri,Dahaneh-ye Ghowri,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.9075,68.493888888,3307
504,3418285,Q5209948,CITY,Daki,Daki,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.883333333,68.2,0
505,3266987,Q5210882,CITY,Dali,Dali,Afghanistan,AF,Balkh Province,BAL,Q121104,37.311944444,66.576388888,0
506,3211413,Q5211076,CITY,Dalkhaki,Dalkhaki,Afghanistan,AF,Samangan Province,SAM,Q183015,36.34583333,67.955,0
507,3218746,Q5211936,CITY,Daman,Daman,Afghanistan,AF,Kandahar Province,KAN,Q173808,31.619722222,65.897222222,0
508,3346874,Q3012608,ADM2,Daman District,Daman District,Afghanistan,AF,Kandahar Province,KAN,Q173808,31.220555555,65.749722222,0
509,3318181,Q2705706,ADM2,Dand Aw Patan District,Dand Aw Patan District,Afghanistan,AF,Paktia Province,PIA,Q182493,33.791666666,69.910833333,0
510,3214790,Q2663252,ADM2,Dangam District,Dangam District,Afghanistan,AF,Kunar Province,KNR,Q188147,34.9925,71.4189,0
511,3410839,Q3696140,ADM2,Dara-I-Nur,Dara-I-Nur,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.706666666,70.585833333,0
512,3325693,Q2663248,ADM2,Dara-I-Pech,Dara-I-Pech,Afghanistan,AF,Kunar Province,KNR,Q188147,34.954444444,70.816944444,0
513,3296351,Q5222015,CITY,Darabad,Darabad,Afghanistan,AF,Balkh Province,BAL,Q121104,36.950277777,66.927222222,0
514,3415211,Q5222045,ADM2,Darah Hazara District,Darah Hazara District,Afghanistan,AF,Panjshir Province,PAN,Q181235,35.235555555,69.77,0
515,3259363,Q13217376,ADM2,Darah Sof Balla,Darah Sof Balla,Afghanistan,AF,Samangan Province,SAM,Q183015,35.680833333,67.2825,0
516,3387562,Q13217378,ADM2,Darah Sof Payan,Darah Sof Payan,Afghanistan,AF,Samangan Province,SAM,Q183015,36.025,67.347222222,0
517,3368096,Q5222123,CITY,Darayem,Darayem,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.866666666,70.383333333,0
518,3268965,Q2670900,ADM2,Darayim District,Darayim District,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.8725,70.46861111,0
519,3269865,Q5222625,CITY,Darghani,Darghani,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.133333333,67.6,0
520,3217690,Q5224043,CITY,Darmadar,Darmadar,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.2,71.416666666,0
521,3354927,Q5224050,CITY,Darmarakh,Darmarakh,Afghanistan,AF,Badakhshan Province,BDS,Q165376,37.333333333,71.483333333,0
522,3392384,Q3918446,ADM2,Darqad District,Darqad District,Afghanistan,AF,Takhar Province,TAK,Q186395,37.45379,69.49901,0
523,3437897,Q5224453,CITY,Darreh Javay,Darreh Javay,Afghanistan,AF,Badakhshan Province,BDS,Q165376,38.247777777,70.793611111,0
524,3312902,Q5224270,CITY,Darreh-ye Altamur,Darreh-ye Altamur,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.383333333,67.5,0
525,3265896,Q5224272,CITY,Darreh-ye Awd,Darreh-ye Awd,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.916666666,66.466666666,0
526,3383258,Q5224288,CITY,Darreh-ye Bum,Darreh-ye Bum,Afghanistan,AF,Badghis Province,BDG,Q172052,35.135277777,63.468888888,0
527,3195316,Q5224293,CITY,Darreh-ye Darvazeh,Darreh-ye Darvazeh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.75,67.516666666,0
528,3423275,Q5224315,CITY,Darreh-ye Jalmesh,Darreh-ye Jalmesh,Afghanistan,AF,Bamyan Province,BAM,Q171382,35.010833333,68.061111111,0
529,3345791,Q5224316,CITY,Darreh-ye Joval,Darreh-ye Joval,Afghanistan,AF,Badghis Province,BDG,Q172052,34.740277777,62.6725,0
530,3251777,Q5224319,CITY,Darreh-ye Kajak,Darreh-ye Kajak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.483333333,67.5,0
531,3333954,Q5224331,CITY,Darreh-ye Navora,Darreh-ye Navora,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.333333333,67.616666666,0
532,3196894,Q5224334,CITY,Darreh-ye Pay Nav,Darreh-ye Pay Nav,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.3,67.616666666,0
533,3364440,Q5224343,CITY,Darreh-ye Pishkan,Darreh-ye Pishkan,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.841944444,70.785833333,0
534,3195590,Q5224352,CITY,Darreh-ye Shu,Darreh-ye Shu,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.551944444,69.4875,0
535,3268478,Q5224353,CITY,Darreh-ye Suf,Darreh-ye Suf,Afghanistan,AF,Balkh Province,BAL,Q121104,35.934166666,67.18,0
536,3258536,Q5226339,CITY,Darunta,Darunta,Afghanistan,AF,Nangarhar Province,NAN,Q178471,34.47888889,70.36222222,0
537,3668653,Q2673995,ADM2,Darwaz,Darwaz,Afghanistan,AF,Badakhshan Province,BDS,Q165376,38.227777777,70.911388888,0
538,3431156,Q950043,ADM2,Darwazi Bala,Darwazi Bala,Afghanistan,AF,Badakhshan Province,BDS,Q165376,38.128333333,71.225,0
539,3036558,Q21771962,CITY,Darwāzkay,Darwāzkay,Afghanistan,AF,Kunar Province,KNR,Q188147,35.024444444,71.0475,111
540,366,Q5196429,CITY,Darzab,Darzab,Afghanistan,AF,Jowzjan Province,JOW,Q183036,35.9783,65.3792,9642
541,3365353,Q3694393,ADM2,Darzab,Darzab,Afghanistan,AF,Jowzjan Province,JOW,Q183036,36.004444444,65.372777777,0
542,967,Q21758408,CITY,Dasht-e Archī,Dasht-e Archī,Afghanistan,AF,Kunduz Province,KDZ,Q186418,37.133333333,69.166666666,8263
543,3329400,Q5226673,CITY,Dasht-e Borsoneh,Dasht-e Borsoneh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.8,67.8,0
544,3360606,Q5226696,CITY,Dasht-e Sachak,Dasht-e Sachak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.833333333,66.633333333,0
545,3393231,Q2214871,ADM2,Dashti Qala District,Dashti Qala District,Afghanistan,AF,Takhar Province,TAK,Q186395,37.202222222,69.501666666,35347
546,3285213,Q3696057,ADM2,Dawlat Abad,Dawlat Abad,Afghanistan,AF,Faryab Province,FYB,Q173830,36.421388888,64.896944444,0
547,3284596,Q5242376,ADM2,Dawlat Shah,Dawlat Shah,Afghanistan,AF,Laghman Province,LAG,Q185442,34.9528,70.07,0
548,3335089,Q2714244,ADM2,Dawlat Yar District,Dawlat Yar District,Afghanistan,AF,Ghor Province,GHO,Q186392,34.580277777,65.751388888,0
549,3354497,Q960735,ADM2,Dawlatabad,Dawlatabad,Afghanistan,AF,Balkh Province,BAL,Q121104,37.064166666,66.798055555,0
550,3467202,Q3309249,ADM2,Day Mirdad,Day Mirdad,Afghanistan,AF,Maidan Wardak Province,WAR,Q183056,34.2164,68.2952,0
551,3442310,Q5244593,CITY,De Loy Wiyaleh Kelay,De Loy Wiyaleh Kelay,Afghanistan,AF,Helmand Province,HEL,Q173821,30.59611111,64.0075,0
552,3220117,Q5244641,CITY,De Mulla Samandar Sahib Kelay,De Mulla Samandar Sahib Kelay,Afghanistan,AF,Paktika Province,PKA,Q185575,32.585,68.32972222,0
553,3205880,Q5252017,CITY,Deh Berenj Qal`eh,Deh Berenj Qal`eh,Afghanistan,AF,Badghis Province,BDG,Q172052,34.75,63.266666666,0
554,3201974,Q5252050,CITY,Deh Gholaman,Deh Gholaman,Afghanistan,AF,Badakhshan Province,BDS,Q165376,36.95,73.116666666,0
555,3299991,Q5252055,CITY,Deh Hezareh,Deh Hezareh,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.75,67.783333333,0
556,3324157,Q5252099,CITY,Deh Now,Deh Now,Afghanistan,AF,Balkh Province,BAL,Q121104,37.027777777,66.748333333,0
557,3421391,Q1183073,ADM2,Deh Rahwod District,Deh Rahwod District,Afghanistan,AF,Uruzgan Province,URU,Q183028,32.62638889,65.47027778,0
558,3203132,Q2342330,CITY,Deh Rawood,Deh Rawood,Afghanistan,AF,Uruzgan Province,URU,Q183028,32.62413,65.45966,0
559,3211907,Q3769083,ADM2,Deh Sabz,Deh Sabz,Afghanistan,AF,Kabul Province,KAB,Q188933,34.753513,69.267269,0
560,3318816,Q5251970,CITY,Deh-e Salah,Deh-e Salah,Afghanistan,AF,Baghlan Province,BGL,Q170309,35.689166666,69.314166666,0
561,3244478,Q1182942,CITY,Dehdadi,Dehdadi,Afghanistan,AF,Balkh Province,BAL,Q121104,36.662222222,66.995277777,0
562,3303005,Q5252245,CITY,Dehestan,Dehestan,Afghanistan,AF,Badghis Province,BDG,Q172052,34.691111111,62.918888888,0
563,3259054,Q5252324,CITY,Dehnawe Farza,Dehnawe Farza,Afghanistan,AF,Kabul Province,KAB,Q188933,34.7897,69.0372,0
564,3413529,Q5253087,CITY,Delak,Delak,Afghanistan,AF,Ghor Province,GHO,Q186392,34.4,65.916666666,0
565,3243201,Q5268265,CITY,Dewlak,Dewlak,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.2,67.65,0
566,3424073,Q1647702,ADM2,Dey Chopan District,Dey Chopan District,Afghanistan,AF,Zabul Province,ZAB,Q139126,32.613333333,66.691111111,0
567,3372572,Q429594,ADM2,Dih Yak District,Dih Yak District,Afghanistan,AF,Ghazni Province,GHA,Q180415,33.476413,68.763027,0
568,3340800,Q5276655,ADM2,Dila District,Dila District,Afghanistan,AF,Paktika Province,PKA,Q185575,32.56376,68.13115,0
569,3380146,Q2456306,ADM2,Dishu District,Dishu District,Afghanistan,AF,Helmand Province,HEL,Q173821,29.879166666,63.174444444,0
570,3395153,Q5283770,CITY,Div Khaneh-ye Pa'in,Div Khaneh-ye Pa'in,Afghanistan,AF,Bamyan Province,BAM,Q171382,34.815833333,67.1525,0
